PlayerID,PlayerSurname,PlayerForename,Team,TeamId,Appearances,TimePlayed,Starts,SubstituteOn,SubstituteOff,Goals,FirstGoal,WinningGoal,ShotsOnTargetincgoals,ShotsOffTargetincwoodwork,BlockedShots,PenaltiesTaken,PenaltyGoals,PenaltiesSaved,PenaltiesOffTarget,PenaltiesNotScored,DirectFreekickGoals,DirectFreekickOnTarget,DirectFreekickOffTarget,BlockedDirectFreekick,GoalsfromInsideBox,ShotsOnfromInsideBox,ShotsOfffromInsideBox,BlockedShotsfromInsideBox,GoalsfromOutsideBox,ShotsOnTargetOutsideBox,ShotsOffTargetOutsideBox,BlockedShotsOutsideBox,HeadedGoals,HeadedShotsOnTarget,HeadedShotsOffTarget,HeadedBlockedShots,LeftFootGoals,LeftFootShotsOnTarget,LeftFootShotsOffTarget,LeftFootBlockedShots,RightFootGoals,RightFootShotsOnTarget,RightFootShotsOffTarget,RightFootBlockedShots,OtherGoals,OtherShotsOnTarget,OtherShotsOffTarget,OtherBlockedShots,ShotsClearedoffLine,ShotsClearedoffLineInsideArea,ShotsClearedoffLineOutsideArea,GoalsOpenPlay,GoalsfromCorners,GoalsfromThrows,GoalsfromDirectFreeKick,GoalsfromSetPlay,Goalsfrompenalties,AttemptsOpenPlayontarget,AttemptsfromCornersontarget,AttemptsfromThrowsontarget,AttemptsfromDirectFreeKickontarget,AttemptsfromSetPlayontarget,AttemptsfromPenaltiesontarget,AttemptsOpenPlayofftarget,AttemptsfromCornersofftarget,AttemptsfromThrowsofftarget,AttemptsfromDirectFreeKickofftarget,AttemptsfromSetPlayofftarget,AttemptsfromPenaltiesofftarget,Goalsasasubstitute,TotalSuccessfulPassesAll,TotalUnsuccessfulPassesAll,Assists,KeyPasses,TotalSuccessfulPassesExclCrossesCorners,TotalUnsuccessfulPassesExclCrossesCorners,SuccessfulPassesOwnHalf,UnsuccessfulPassesOwnHalf,SuccessfulPassesOppositionHalf,UnsuccessfulPassesOppositionHalf,SuccessfulPassesDefensivethird,UnsuccessfulPassesDefensivethird,SuccessfulPassesMiddlethird,UnsuccessfulPassesMiddlethird,SuccessfulPassesFinalthird,UnsuccessfulPassesFinalthird,SuccessfulShortPasses,UnsuccessfulShortPasses,SuccessfulLongPasses,UnsuccessfulLongPasses,SuccessfulFlickOns,UnsuccessfulFlickOns,SuccessfulCrossesCorners
170263.0,Jorginho,,Al-Quadisiya,6775.0,11.0,677.0,9.0,2.0,4.0,1.0,0.0,0.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,250.0,66.0,1.0,9.0,249.0,63.0,68.0,9.0,181.0,54.0,19.0,3.0,126.0,20.0,104.0,40.0,236.0,56.0,13.0,7.0,1.0,3.0,1.0
195839.0,Jovanovic,Sasa,Al-Fateh,6772.0,7.0,415.0,6.0,1.0,5.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,35.0,0.0,2.0,37.0,26.0,4.0,4.0,33.0,22.0,1.0,1.0,14.0,7.0,22.0,18.0,36.0,21.0,1.0,5.0,1.0,3.0,1.0
221687.0,João Farinello,,Al-Baten,9623.0,3.0,181.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,17.0,0.0,0.0,28.0,17.0,16.0,8.0,12.0,9.0,7.0,3.0,16.0,7.0,5.0,7.0,25.0,5.0,3.0,12.0,0.0,0.0,0.0
222192.0,João Pedro,,Al-Fateh,6772.0,15.0,980.0,11.0,4.0,6.0,4.0,2.0,1.0,14.0,14.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,10.0,11.0,3.0,1.0,4.0,3.0,1.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,1.0,12.0,1.0,1.0,0.0,0.0,0.0,1.0,178.0,63.0,0.0,9.0,178.0,62.0,67.0,12.0,111.0,50.0,19.0,3.0,102.0,18.0,57.0,41.0,171.0,56.0,7.0,6.0,7.0,9.0,0.0
109737.0,Jufain Al-Bishi,,Al-Taawon,6778.0,3.0,216.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,18.0,0.0,0.0,63.0,18.0,40.0,5.0,23.0,13.0,20.0,3.0,36.0,4.0,7.0,11.0,55.0,8.0,8.0,10.0,0.0,0.0,1.0
17441.0,Jurado,José Manuel,Al-Ahli,6770.0,17.0,1282.0,15.0,2.0,7.0,1.0,0.0,0.0,8.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,7.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,605.0,160.0,3.0,29.0,581.0,106.0,185.0,17.0,396.0,89.0,68.0,4.0,325.0,32.0,188.0,70.0,555.0,91.0,26.0,15.0,0.0,2.0,24.0
77706.0,Jurman,Matthew,Al-Ittihad,1316.0,11.0,984.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,436.0,90.0,0.0,1.0,436.0,89.0,282.0,31.0,154.0,58.0,115.0,8.0,281.0,40.0,40.0,41.0,393.0,36.0,43.0,53.0,0.0,0.0,0.0
107968.0,Kader,,Al-Fateh,6772.0,22.0,1598.0,21.0,1.0,16.0,6.0,5.0,2.0,16.0,13.0,13.0,5.0,4.0,0.0,1.0,1.0,1.0,6.0,2.0,4.0,4.0,7.0,5.0,2.0,2.0,9.0,8.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,15.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,5.0,0.0,0.0,6.0,1.0,4.0,9.0,1.0,0.0,2.0,0.0,1.0,0.0,528.0,200.0,1.0,24.0,512.0,163.0,198.0,29.0,314.0,134.0,91.0,9.0,222.0,51.0,199.0,103.0,478.0,128.0,34.0,35.0,13.0,14.0,16.0
59052.0,Kanu,,Al-Raed,6773.0,7.0,443.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,138.0,45.0,0.0,5.0,137.0,44.0,59.0,8.0,78.0,36.0,19.0,2.0,71.0,18.0,47.0,24.0,128.0,36.0,9.0,8.0,0.0,5.0,1.0
447797.0,Kassongo,Kabongo,Al-Wahda,6847.0,4.0,110.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,1.0,1.0,11.0,2.0,3.0,0.0,8.0,2.0,0.0,0.0,6.0,0.0,5.0,2.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0
242106.0,Khaled Al Samiri,,Al-Ittihad,1316.0,11.0,533.0,5.0,6.0,3.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,54.0,1.0,8.0,353.0,51.0,110.0,9.0,243.0,42.0,34.0,2.0,203.0,15.0,116.0,34.0,330.0,33.0,23.0,18.0,0.0,0.0,1.0
110184.0,Khaled Al-Ghamdi,,Al-Raed,6773.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
216768.0,Khalid Al-Barakah,,Al-Hazm,6846.0,19.0,1699.0,19.0,0.0,3.0,0.0,0.0,0.0,4.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,338.0,209.0,3.0,6.0,334.0,169.0,148.0,60.0,186.0,109.0,63.0,24.0,172.0,69.0,99.0,76.0,290.0,99.0,44.0,70.0,2.0,2.0,4.0
109767.0,Khalid Al-Khabi,,Al-Shabab,6774.0,18.0,637.0,7.0,11.0,6.0,2.0,0.0,1.0,8.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.0,0.0,3.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,213.0,35.0,1.0,16.0,208.0,32.0,38.0,5.0,170.0,27.0,12.0,1.0,95.0,8.0,101.0,23.0,207.0,29.0,1.0,3.0,0.0,3.0,5.0
432975.0,Khalid Bin Shuwayyi,,Al-Nassr,6780.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466807.0,Khalifa Al-Masrahi,,Al-Ittifaq,5680.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,0.0,0.0,16.0,11.0,14.0,8.0,2.0,3.0,5.0,2.0,11.0,6.0,0.0,3.0,15.0,4.0,1.0,7.0,0.0,0.0,0.0
67242.0,Kiss,Filip,Al-Ittifaq,5680.0,17.0,1460.0,17.0,0.0,1.0,1.0,0.0,0.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,5.0,1.0,0.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,610.0,128.0,2.0,4.0,609.0,126.0,381.0,24.0,228.0,102.0,175.0,7.0,343.0,49.0,91.0,70.0,555.0,91.0,54.0,35.0,1.0,3.0,1.0
159127.0,Korzun,Nikita,Al-Fateh,6772.0,5.0,428.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,34.0,0.0,1.0,155.0,34.0,75.0,10.0,80.0,24.0,27.0,3.0,91.0,14.0,37.0,17.0,137.0,32.0,18.0,2.0,0.0,0.0,0.0
86337.0,Koval,Maksym,Al-Fateh,6772.0,24.0,2160.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,303.0,0.0,1.0,256.0,302.0,104.0,31.0,68.0,162.0,89.0,6.0,47.0,80.0,36.0,102.0,105.0,2.0,151.0,300.0,0.0,0.0,0.0
228331.0,Laaroubi,Zouhair,Ohod,9624.0,16.0,1371.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,129.0,0.0,1.0,242.0,128.0,142.0,29.0,33.0,70.0,120.0,2.0,40.0,44.0,15.0,42.0,154.0,3.0,88.0,125.0,0.0,0.0,0.0
118630.0,Lucas,,Al-Baten,9623.0,20.0,1677.0,20.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,344.0,136.0,2.0,0.0,344.0,136.0,248.0,48.0,96.0,88.0,113.0,15.0,210.0,73.0,21.0,48.0,295.0,71.0,49.0,65.0,1.0,2.0,0.0
183093.0,Luisinho,,Al-Faisaly,6777.0,18.0,1125.0,12.0,6.0,6.0,5.0,1.0,2.0,9.0,6.0,9.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,9.0,6.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,2.0,1.0,0.0,4.0,7.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,305.0,127.0,7.0,32.0,280.0,77.0,96.0,9.0,184.0,68.0,30.0,5.0,128.0,19.0,122.0,53.0,270.0,66.0,10.0,11.0,2.0,0.0,25.0
100172.0,Luiz Antônio,,Al-Shabab,6774.0,23.0,2070.0,23.0,0.0,0.0,3.0,2.0,2.0,12.0,16.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,4.0,0.0,2.0,1.0,8.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,11.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,1.0,1.0,2.0,0.0,1.0,13.0,1.0,0.0,1.0,1.0,0.0,0.0,820.0,200.0,1.0,22.0,812.0,165.0,295.0,38.0,517.0,127.0,100.0,7.0,457.0,64.0,255.0,94.0,680.0,110.0,132.0,55.0,3.0,2.0,8.0
130038.0, Madallah Al-Olayan ,,Al-Taawon,6778.0,21.0,1786.0,21.0,0.0,3.0,0.0,0.0,0.0,2.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,629.0,219.0,0.0,10.0,619.0,189.0,274.0,43.0,345.0,146.0,109.0,12.0,331.0,88.0,179.0,89.0,559.0,119.0,60.0,70.0,1.0,0.0,10.0
194373.0, Maher Al-Mutairi ,,Al-Hazm,6846.0,1.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,6.0,3.0,4.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,2.0,2.0,6.0,3.0,0.0,0.0,0.0,1.0,0.0
56107.0,Maicon,,Al-Nassr,6780.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,7.0,5.0,2.0,2.0,5.0,3.0,2.0,1.0,5.0,2.0,0.0,2.0,4.0,2.0,3.0,3.0,0.0,1.0,0.0
197493.0, Majed Al-Najrani ,,Al-Feiha,10483.0,7.0,212.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,21.0,0.0,2.0,66.0,19.0,24.0,8.0,42.0,11.0,11.0,1.0,39.0,11.0,16.0,7.0,62.0,18.0,4.0,1.0,0.0,1.0,0.0
109877.0, Majed Hazazi ,,Ohod,9624.0,8.0,675.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,111.0,0.0,2.0,240.0,89.0,118.0,27.0,121.0,62.0,61.0,13.0,116.0,43.0,62.0,33.0,217.0,49.0,23.0,40.0,0.0,0.0,4.0
109877.0, Majed Hazazi ,,Al-Fateh,6772.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,26.0,0.0,2.0,76.0,20.0,36.0,5.0,40.0,15.0,12.0,3.0,45.0,6.0,19.0,11.0,67.0,12.0,9.0,8.0,0.0,0.0,0.0
223646.0, Majed Kanabah ,,Al-Baten,9623.0,21.0,1588.0,17.0,4.0,10.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,119.0,2.0,9.0,461.0,111.0,233.0,28.0,228.0,83.0,86.0,8.0,275.0,49.0,100.0,54.0,421.0,72.0,40.0,39.0,1.0,4.0,1.0
219670.0,Malek,Asselah,Al-Hazm,6846.0,24.0,2160.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,236.0,0.0,0.0,229.0,233.0,87.0,41.0,40.0,118.0,76.0,8.0,35.0,83.0,16.0,50.0,122.0,8.0,107.0,225.0,0.0,0.0,0.0
131853.0,Malik,Osama,Al-Baten,9623.0,5.0,226.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45.0,23.0,0.0,0.0,45.0,23.0,24.0,7.0,21.0,16.0,6.0,2.0,31.0,14.0,8.0,7.0,44.0,17.0,1.0,6.0,0.0,1.0,0.0
109740.0, Mansour Al-Harbi ,,Al-Ittihad,1316.0,21.0,1803.0,20.0,1.0,1.0,1.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,815.0,255.0,0.0,24.0,795.0,195.0,322.0,66.0,473.0,129.0,135.0,20.0,431.0,96.0,229.0,79.0,759.0,135.0,36.0,60.0,3.0,1.0,20.0
